time_s,voltage_V,current_A
5.105349e-09,2.930303e-05,8.651163e-04
5.105565e-09,2.888613e-05,8.649012e-04
5.105780e-09,2.846923e-05,8.646861e-04
5.105995e-09,2.805233e-05,8.644711e-04
5.106210e-09,2.763543e-05,8.642560e-04
5.106425e-09,2.721853e-05,8.640410e-04
5.106640e-09,2.680163e-05,8.638259e-04
5.106855e-09,2.638473e-05,8.636108e-04
5.107070e-09,2.596784e-05,8.633958e-04
5.107285e-09,2.555094e-05,8.631807e-04
5.107500e-09,2.513404e-05,8.629656e-04
5.107715e-09,2.471714e-05,8.627506e-04
5.107930e-09,2.430024e-05,8.625355e-04
5.108145e-09,2.388334e-05,8.623205e-04
5.108360e-09,2.346644e-05,8.621054e-04
5.108575e-09,2.304954e-05,8.618903e-04
5.108790e-09,2.263264e-05,8.616753e-04
5.109006e-09,2.221574e-05,8.614602e-04
5.109221e-09,2.179884e-05,8.612452e-04
5.109436e-09,2.138194e-05,8.610301e-04
5.109651e-09,2.096504e-05,8.608150e-04
5.109866e-09,2.054814e-05,8.606000e-04
5.110081e-09,2.013124e-05,8.603849e-04
5.110296e-09,1.971435e-05,8.601698e-04
5.110511e-09,1.929745e-05,8.599548e-04
5.110726e-09,1.888055e-05,8.597397e-04
5.110941e-09,1.846365e-05,8.595247e-04
5.111156e-09,1.804675e-05,8.593096e-04
5.111371e-09,1.762985e-05,8.590945e-04
5.111586e-09,1.721295e-05,8.588795e-04
5.111801e-09,1.679605e-05,8.586644e-04
5.112016e-09,1.637915e-05,8.584493e-04
5.112231e-09,1.596225e-05,8.582343e-04
5.112447e-09,1.554535e-05,8.580192e-04
5.112662e-09,1.512845e-05,8.578042e-04
5.112877e-09,1.471155e-05,8.575891e-04
5.113092e-09,1.429465e-05,8.573740e-04
5.113307e-09,1.387775e-05,8.571590e-04
5.113522e-09,1.346085e-05,8.569439e-04
5.113737e-09,1.304396e-05,8.567289e-04
5.113952e-09,1.262706e-05,8.565138e-04
5.114167e-09,1.221016e-05,8.562987e-04
5.114382e-09,1.179326e-05,8.560837e-04
5.114597e-09,1.137636e-05,8.558686e-04
5.114812e-09,1.095946e-05,8.556535e-04
5.115027e-09,1.054256e-05,8.554385e-04
5.115242e-09,1.012566e-05,8.552234e-04
5.115457e-09,9.708761e-06,8.550084e-04
5.115672e-09,9.291861e-06,8.547933e-04
5.115888e-09,8.874962e-06,8.545782e-04
5.116103e-09,8.458063e-06,8.543632e-04
5.116318e-09,8.041163e-06,8.541481e-04
5.116533e-09,7.624264e-06,8.539331e-04
5.116748e-09,7.207364e-06,8.537180e-04
5.116963e-09,6.790465e-06,8.535029e-04
5.117178e-09,6.373566e-06,8.532879e-04
5.117393e-09,5.956666e-06,8.530728e-04
5.117608e-09,5.539767e-06,8.528577e-04
5.117823e-09,5.122868e-06,8.526427e-04
5.118038e-09,4.705968e-06,8.524276e-04
5.118253e-09,4.289069e-06,8.522126e-04
5.118468e-09,3.872170e-06,8.519975e-04
5.118683e-09,3.455270e-06,8.517824e-04
5.118898e-09,3.038371e-06,8.515674e-04
5.119113e-09,2.621472e-06,8.513523e-04
5.119329e-09,2.204572e-06,8.511373e-04
5.119544e-09,1.787673e-06,8.509222e-04
5.119759e-09,1.370774e-06,8.507071e-04
5.119974e-09,9.538742e-07,8.504921e-04
5.120189e-09,5.369748e-07,8.502770e-04
5.120404e-09,1.200755e-07,8.500619e-04
5.120619e-09,2.088957e-04,1.050000e-03
5.120834e-09,1.714299e-04,1.050000e-03
5.121049e-09,1.247921e-04,1.050000e-03
5.121264e-09,9.779526e-05,1.050000e-03
5.121479e-09,8.231717e-05,1.050000e-03
5.121694e-09,7.335951e-05,1.050000e-03
5.121909e-09,6.856970e-05,1.050000e-03
5.122124e-09,6.685643e-05,1.050000e-03
5.122339e-09,6.779645e-05,1.050000e-03
5.122554e-09,7.142190e-05,1.050000e-03
5.122769e-09,7.819523e-05,1.050000e-03
5.122985e-09,8.913775e-05,1.050000e-03
5.123200e-09,1.061731e-04,1.050000e-03
5.123415e-09,1.328898e-04,1.050000e-03
5.123630e-09,1.762795e-04,1.050000e-03
5.123845e-09,2.509612e-04,1.050000e-03
5.124060e-09,3.904006e-04,1.050000e-03
5.124275e-09,6.781116e-04,1.050000e-03
5.124490e-09,1.316712e-03,1.050000e-03
5.124705e-09,2.394253e-03,1.050000e-03
5.124920e-09,2.091820e-03,1.050000e-03
5.125135e-09,7.801981e-04,1.050000e-03
5.125350e-09,3.875745e-04,1.049934e-03
5.125565e-09,3.871576e-04,1.049719e-03
5.125780e-09,3.867407e-04,1.049504e-03
5.125995e-09,3.863238e-04,1.049289e-03
5.126210e-09,3.859069e-04,1.049074e-03
5.126426e-09,3.854900e-04,1.048859e-03
5.126641e-09,3.850731e-04,1.048644e-03
5.126856e-09,3.846562e-04,1.048429e-03
5.127071e-09,3.842393e-04,1.048214e-03
5.127286e-09,3.838224e-04,1.047999e-03
5.127501e-09,3.834055e-04,1.047784e-03
5.127716e-09,3.829886e-04,1.047568e-03
5.127931e-09,3.825717e-04,1.047353e-03
5.128146e-09,3.821548e-04,1.047138e-03
5.128361e-09,3.817379e-04,1.046923e-03
5.128576e-09,3.813210e-04,1.046708e-03
5.128791e-09,3.809041e-04,1.046493e-03
5.129006e-09,3.804872e-04,1.046278e-03
5.129221e-09,3.800703e-04,1.046063e-03
5.129436e-09,3.796534e-04,1.045848e-03
5.129651e-09,3.792365e-04,1.045633e-03
5.129867e-09,3.788196e-04,1.045418e-03
5.130082e-09,3.784027e-04,1.045203e-03
5.130297e-09,3.779858e-04,1.044988e-03
5.130512e-09,3.775689e-04,1.044773e-03
5.130727e-09,3.771520e-04,1.044558e-03
5.130942e-09,3.767351e-04,1.044343e-03
5.131157e-09,3.763182e-04,1.044127e-03
5.131372e-09,3.759013e-04,1.043912e-03
5.131587e-09,3.754844e-04,1.043697e-03
5.131802e-09,3.750675e-04,1.043482e-03
5.132017e-09,3.746506e-04,1.043267e-03
5.132232e-09,3.742337e-04,1.043052e-03
5.132447e-09,3.738168e-04,1.042837e-03
5.132662e-09,3.733999e-04,1.042622e-03
5.132877e-09,3.729830e-04,1.042407e-03
5.133092e-09,3.725661e-04,1.042192e-03
5.133308e-09,3.721492e-04,1.041977e-03
5.133523e-09,3.717323e-04,1.041762e-03
5.133738e-09,3.713154e-04,1.041547e-03
5.133953e-09,3.708985e-04,1.041332e-03
5.134168e-09,3.704816e-04,1.041117e-03
5.134383e-09,3.700647e-04,1.040902e-03
5.134598e-09,3.696478e-04,1.040687e-03
5.134813e-09,3.692309e-04,1.040471e-03
5.135028e-09,3.688140e-04,1.040256e-03
5.135243e-09,3.683971e-04,1.040041e-03
5.135458e-09,3.679802e-04,1.039826e-03
5.135673e-09,3.675633e-04,1.039611e-03
5.135888e-09,3.671464e-04,1.039396e-03
5.136103e-09,3.667295e-04,1.039181e-03
5.136318e-09,3.663126e-04,1.038966e-03
5.136533e-09,3.658957e-04,1.038751e-03
5.136749e-09,3.654788e-04,1.038536e-03
5.136964e-09,3.650619e-04,1.038321e-03
5.137179e-09,3.646450e-04,1.038106e-03
5.137394e-09,3.642281e-04,1.037891e-03
5.137609e-09,3.638112e-04,1.037676e-03
5.137824e-09,3.633943e-04,1.037461e-03
5.138039e-09,3.629774e-04,1.037246e-03
5.138254e-09,3.625605e-04,1.037030e-03
5.138469e-09,3.621436e-04,1.036815e-03
5.138684e-09,3.617267e-04,1.036600e-03
5.138899e-09,3.613098e-04,1.036385e-03
5.139114e-09,3.608929e-04,1.036170e-03
5.139329e-09,3.604760e-04,1.035955e-03
5.139544e-09,3.600591e-04,1.035740e-03
5.139759e-09,3.596422e-04,1.035525e-03
5.139974e-09,3.592253e-04,1.035310e-03
5.140189e-09,3.588084e-04,1.035095e-03
5.140405e-09,3.583915e-04,1.034880e-03
5.140620e-09,3.579746e-04,1.034665e-03
5.140835e-09,3.575577e-04,1.034450e-03
5.141050e-09,3.571408e-04,1.034235e-03
5.141265e-09,3.567239e-04,1.034020e-03
5.141480e-09,3.563070e-04,1.033805e-03
5.141695e-09,3.558901e-04,1.033589e-03
5.141910e-09,3.554732e-04,1.033374e-03
5.142125e-09,3.550563e-04,1.033159e-03
5.142340e-09,3.546394e-04,1.032944e-03
5.142555e-09,3.542225e-04,1.032729e-03
5.142770e-09,3.538056e-04,1.032514e-03
5.142985e-09,3.533887e-04,1.032299e-03
5.143200e-09,3.529718e-04,1.032084e-03
5.143415e-09,3.525549e-04,1.031869e-03
5.143630e-09,3.521380e-04,1.031654e-03
5.143846e-09,3.517211e-04,1.031439e-03
5.144061e-09,3.513042e-04,1.031224e-03
5.144276e-09,3.508873e-04,1.031009e-03
5.144491e-09,3.504704e-04,1.030794e-03
5.144706e-09,3.500535e-04,1.030579e-03
5.144921e-09,3.496366e-04,1.030364e-03
5.145136e-09,3.492197e-04,1.030148e-03
5.145351e-09,3.488028e-04,1.029933e-03
5.145566e-09,3.483859e-04,1.029718e-03
5.145781e-09,3.479690e-04,1.029503e-03
5.145996e-09,3.475521e-04,1.029288e-03
5.146211e-09,3.471352e-04,1.029073e-03
5.146426e-09,3.467183e-04,1.028858e-03
5.146641e-09,3.463014e-04,1.028643e-03
5.146856e-09,3.458845e-04,1.028428e-03
5.147071e-09,3.454676e-04,1.028213e-03
5.147287e-09,3.450507e-04,1.027998e-03
5.147502e-09,3.446338e-04,1.027783e-03
5.147717e-09,3.442169e-04,1.027568e-03
5.147932e-09,3.438000e-04,1.027353e-03
5.148147e-09,3.433831e-04,1.027138e-03
5.148362e-09,3.429662e-04,1.026923e-03
5.148577e-09,3.425493e-04,1.026707e-03
5.148792e-09,3.421324e-04,1.026492e-03
5.149007e-09,3.417155e-04,1.026277e-03
5.149222e-09,3.412986e-04,1.026062e-03
5.149437e-09,3.408817e-04,1.025847e-03
5.149652e-09,3.404648e-04,1.025632e-03
5.149867e-09,3.400479e-04,1.025417e-03
5.150082e-09,3.396310e-04,1.025202e-03
5.150297e-09,3.392141e-04,1.024987e-03
5.150512e-09,3.387972e-04,1.024772e-03
5.150728e-09,3.383803e-04,1.024557e-03
5.150943e-09,3.379634e-04,1.024342e-03
5.151158e-09,3.375465e-04,1.024127e-03
5.151373e-09,3.371296e-04,1.023912e-03
5.151588e-09,3.367127e-04,1.023697e-03
5.151803e-09,3.362959e-04,1.023482e-03
5.152018e-09,3.358790e-04,1.023267e-03
5.152233e-09,3.354621e-04,1.023051e-03
5.152448e-09,3.350452e-04,1.022836e-03
5.152663e-09,3.346283e-04,1.022621e-03
5.152878e-09,3.342114e-04,1.022406e-03
5.153093e-09,3.337945e-04,1.022191e-03
5.153308e-09,3.333776e-04,1.021976e-03
5.153523e-09,3.329607e-04,1.021761e-03
5.153738e-09,3.325438e-04,1.021546e-03
5.153953e-09,3.321269e-04,1.021331e-03
5.154168e-09,3.317100e-04,1.021116e-03
5.154384e-09,3.312931e-04,1.020901e-03
5.154599e-09,3.308762e-04,1.020686e-03
5.154814e-09,3.304593e-04,1.020471e-03
5.155029e-09,3.300424e-04,1.020256e-03
5.155244e-09,3.296255e-04,1.020041e-03
5.155459e-09,3.292086e-04,1.019826e-03
5.155674e-09,3.287917e-04,1.019610e-03
5.155889e-09,3.283748e-04,1.019395e-03
5.156104e-09,3.279579e-04,1.019180e-03
5.156319e-09,3.275410e-04,1.018965e-03
5.156534e-09,3.271241e-04,1.018750e-03
5.156749e-09,3.267072e-04,1.018535e-03
5.156964e-09,3.262903e-04,1.018320e-03
5.157179e-09,3.258734e-04,1.018105e-03
5.157394e-09,3.254565e-04,1.017890e-03
5.157609e-09,3.250396e-04,1.017675e-03
5.157825e-09,3.246227e-04,1.017460e-03
5.158040e-09,3.242058e-04,1.017245e-03
5.158255e-09,3.237889e-04,1.017030e-03
5.158470e-09,3.233720e-04,1.016815e-03
5.158685e-09,3.229551e-04,1.016600e-03
5.158900e-09,3.225382e-04,1.016385e-03
5.159115e-09,3.221213e-04,1.016169e-03
5.159330e-09,3.217044e-04,1.015954e-03
5.159545e-09,3.212875e-04,1.015739e-03
5.159760e-09,3.208706e-04,1.015524e-03
5.159975e-09,3.204537e-04,1.015309e-03
5.160190e-09,3.200368e-04,1.015094e-03
5.160405e-09,3.196199e-04,1.014879e-03
5.160620e-09,3.192030e-04,1.014664e-03
5.160835e-09,3.187861e-04,1.014449e-03
5.161050e-09,3.183692e-04,1.014234e-03
5.161266e-09,3.179523e-04,1.014019e-03
5.161481e-09,3.175354e-04,1.013804e-03
5.161696e-09,3.171185e-04,1.013589e-03
5.161911e-09,3.167016e-04,1.013374e-03
5.162126e-09,3.162847e-04,1.013159e-03
5.162341e-09,3.158678e-04,1.012944e-03
5.162556e-09,3.154509e-04,1.012728e-03
5.162771e-09,3.150340e-04,1.012513e-03
5.162986e-09,3.146171e-04,1.012298e-03
5.163201e-09,3.142002e-04,1.012083e-03
5.163416e-09,3.137833e-04,1.011868e-03
5.163631e-09,3.133664e-04,1.011653e-03
5.163846e-09,3.129495e-04,1.011438e-03
5.164061e-09,3.125326e-04,1.011223e-03
5.164276e-09,3.121157e-04,1.011008e-03
5.164491e-09,3.116988e-04,1.010793e-03
5.164707e-09,3.112819e-04,1.010578e-03
5.164922e-09,3.108650e-04,1.010363e-03
5.165137e-09,3.104481e-04,1.010148e-03
5.165352e-09,3.100312e-04,1.009933e-03
5.165567e-09,3.096143e-04,1.009718e-03
5.165782e-09,3.091974e-04,1.009503e-03
5.165997e-09,3.087805e-04,1.009287e-03
5.166212e-09,3.083636e-04,1.009072e-03
5.166427e-09,3.079467e-04,1.008857e-03
5.166642e-09,3.075298e-04,1.008642e-03
5.166857e-09,3.071129e-04,1.008427e-03
5.167072e-09,3.066960e-04,1.008212e-03
5.167287e-09,3.062791e-04,1.007997e-03
5.167502e-09,3.058622e-04,1.007782e-03
5.167717e-09,3.054453e-04,1.007567e-03
5.167932e-09,3.050284e-04,1.007352e-03
5.168148e-09,3.046115e-04,1.007137e-03
5.168363e-09,3.041946e-04,1.006922e-03
5.168578e-09,3.037777e-04,1.006707e-03
5.168793e-09,3.033608e-04,1.006492e-03
5.169008e-09,3.029439e-04,1.006277e-03
5.169223e-09,3.025270e-04,1.006062e-03
5.169438e-09,3.021101e-04,1.005847e-03
5.169653e-09,3.016932e-04,1.005631e-03
5.169868e-09,3.012763e-04,1.005416e-03
5.170083e-09,3.008594e-04,1.005201e-03
5.170298e-09,3.004425e-04,1.004986e-03
5.170513e-09,3.000256e-04,1.004771e-03
5.170728e-09,2.996087e-04,1.004556e-03
5.170943e-09,2.991918e-04,1.004341e-03
5.171158e-09,2.987749e-04,1.004126e-03
5.171373e-09,2.983580e-04,1.003911e-03
5.171588e-09,2.979411e-04,1.003696e-03
5.171804e-09,2.975242e-04,1.003481e-03
5.172019e-09,2.971073e-04,1.003266e-03
5.172234e-09,2.966904e-04,1.003051e-03
5.172449e-09,2.962735e-04,1.002836e-03
5.172664e-09,2.958566e-04,1.002621e-03
5.172879e-09,2.954397e-04,1.002406e-03
5.173094e-09,2.950228e-04,1.002190e-03
5.173309e-09,2.946059e-04,1.001975e-03
5.173524e-09,2.941890e-04,1.001760e-03
5.173739e-09,2.937721e-04,1.001545e-03
5.173954e-09,2.933552e-04,1.001330e-03
5.174169e-09,2.929383e-04,1.001115e-03
5.174384e-09,2.925214e-04,1.000900e-03
5.174599e-09,2.921045e-04,1.000685e-03
5.174814e-09,2.916876e-04,1.000470e-03
5.175029e-09,2.912707e-04,1.000255e-03
5.175245e-09,2.908538e-04,1.000040e-03
5.175460e-09,2.904369e-04,9.998248e-04
5.175675e-09,2.900200e-04,9.996097e-04
5.175890e-09,2.896031e-04,9.993947e-04
5.176105e-09,2.891862e-04,9.991796e-04
5.176320e-09,2.887693e-04,9.989645e-04
5.176535e-09,2.883524e-04,9.987495e-04
5.176750e-09,2.879355e-04,9.985344e-04
5.176965e-09,2.875186e-04,9.983194e-04
5.177180e-09,2.871017e-04,9.981043e-04
5.177395e-09,2.866848e-04,9.978892e-04
5.177610e-09,2.862679e-04,9.976742e-04
5.177825e-09,2.858510e-04,9.974591e-04
5.178040e-09,2.854341e-04,9.972440e-04
5.178255e-09,2.850172e-04,9.970290e-04
5.178470e-09,2.846003e-04,9.968139e-04
5.178686e-09,2.841834e-04,9.965989e-04
5.178901e-09,2.837665e-04,9.963838e-04
5.179116e-09,2.833496e-04,9.961687e-04
5.179331e-09,2.829327e-04,9.959537e-04
5.179546e-09,2.825158e-04,9.957386e-04
5.179761e-09,2.820989e-04,9.955236e-04
5.179976e-09,2.816820e-04,9.953085e-04
5.180191e-09,2.812651e-04,9.950934e-04
5.180406e-09,2.808482e-04,9.948784e-04
5.180621e-09,2.804313e-04,9.946633e-04
5.180836e-09,2.800144e-04,9.944482e-04
5.181051e-09,2.795975e-04,9.942332e-04
5.181266e-09,2.791806e-04,9.940181e-04
5.181481e-09,2.787637e-04,9.938031e-04
5.181696e-09,2.783468e-04,9.935880e-04
5.181911e-09,2.779299e-04,9.933729e-04
5.182127e-09,2.775130e-04,9.931579e-04
5.182342e-09,2.770961e-04,9.929428e-04
5.182557e-09,2.766792e-04,9.927277e-04
5.182772e-09,2.762623e-04,9.925127e-04
5.182987e-09,2.758454e-04,9.922976e-04
5.183202e-09,2.754285e-04,9.920826e-04
5.183417e-09,2.750116e-04,9.918675e-04
5.183632e-09,2.745947e-04,9.916524e-04
5.183847e-09,2.741778e-04,9.914374e-04
5.184062e-09,2.737609e-04,9.912223e-04
5.184277e-09,2.733440e-04,9.910073e-04
5.184492e-09,2.729271e-04,9.907922e-04
5.184707e-09,2.725102e-04,9.905771e-04
5.184922e-09,2.720934e-04,9.903621e-04
5.185137e-09,2.716765e-04,9.901470e-04
5.185352e-09,2.712596e-04,9.899319e-04
5.185568e-09,2.708427e-04,9.897169e-04
5.185783e-09,2.704258e-04,9.895018e-04
5.185998e-09,2.700089e-04,9.892868e-04
5.186213e-09,2.695920e-04,9.890717e-04
5.186428e-09,2.691751e-04,9.888566e-04
5.186643e-09,2.687582e-04,9.886416e-04
5.186858e-09,2.683413e-04,9.884265e-04
5.187073e-09,2.679244e-04,9.882115e-04
5.187288e-09,2.675075e-04,9.879964e-04
5.187503e-09,2.670906e-04,9.877813e-04
5.187718e-09,2.666737e-04,9.875663e-04
5.187933e-09,2.662568e-04,9.873512e-04
5.188148e-09,2.658399e-04,9.871361e-04
5.188363e-09,2.654230e-04,9.869211e-04
5.188578e-09,2.650061e-04,9.867060e-04
5.188793e-09,2.645892e-04,9.864910e-04
5.189008e-09,2.641723e-04,9.862759e-04
5.189224e-09,2.637554e-04,9.860608e-04
5.189439e-09,2.633385e-04,9.858458e-04
5.189654e-09,2.629216e-04,9.856307e-04
5.189869e-09,2.625047e-04,9.854157e-04
5.190084e-09,2.620878e-04,9.852006e-04
5.190299e-09,2.616709e-04,9.849855e-04
5.190514e-09,2.612540e-04,9.847705e-04
5.190729e-09,2.608371e-04,9.845554e-04
5.190944e-09,2.604202e-04,9.843403e-04
5.191159e-09,2.600033e-04,9.841253e-04
5.191374e-09,2.595864e-04,9.839102e-04
5.191589e-09,2.591695e-04,9.836952e-04
5.191804e-09,2.587526e-04,9.834801e-04
5.192019e-09,2.583357e-04,9.832650e-04
5.192234e-09,2.579188e-04,9.830500e-04
5.192449e-09,2.575019e-04,9.828349e-04
5.192665e-09,2.570850e-04,9.826198e-04
5.192880e-09,2.566681e-04,9.824048e-04
5.193095e-09,2.562512e-04,9.821897e-04
5.193310e-09,2.558343e-04,9.819747e-04
5.193525e-09,2.554174e-04,9.817596e-04
5.193740e-09,2.550005e-04,9.815445e-04
5.193955e-09,2.545836e-04,9.813295e-04
5.194170e-09,2.541667e-04,9.811144e-04
5.194385e-09,2.537498e-04,9.808994e-04
5.194600e-09,2.533329e-04,9.806843e-04
5.194815e-09,2.529160e-04,9.804692e-04
5.195030e-09,2.524991e-04,9.802542e-04
5.195245e-09,2.520822e-04,9.800391e-04
5.195460e-09,2.516653e-04,9.798240e-04
5.195675e-09,2.512484e-04,9.796090e-04
5.195890e-09,2.508315e-04,9.793939e-04
5.196106e-09,2.504146e-04,9.791789e-04
5.196321e-09,2.499977e-04,9.789638e-04
5.196536e-09,2.495808e-04,9.787487e-04
5.196751e-09,2.491639e-04,9.785337e-04
5.196966e-09,2.487470e-04,9.783186e-04
5.197181e-09,2.483301e-04,9.781036e-04
5.197396e-09,2.479132e-04,9.778885e-04
5.197611e-09,2.474963e-04,9.776734e-04
5.197826e-09,2.470794e-04,9.774584e-04
5.198041e-09,2.466625e-04,9.772433e-04
5.198256e-09,2.462456e-04,9.770282e-04
5.198471e-09,2.458287e-04,9.768132e-04
5.198686e-09,2.454118e-04,9.765981e-04
5.198901e-09,2.449949e-04,9.763831e-04
5.199116e-09,2.445780e-04,9.761680e-04
5.199331e-09,2.441611e-04,9.759529e-04
5.199547e-09,2.437442e-04,9.757379e-04
5.199762e-09,2.433273e-04,9.755228e-04
5.199977e-09,2.429104e-04,9.753078e-04
5.200192e-09,2.424935e-04,9.750927e-04
5.200407e-09,2.420766e-04,9.748776e-04
5.200622e-09,2.416597e-04,9.746626e-04
5.200837e-09,2.412428e-04,9.744475e-04
5.201052e-09,2.408259e-04,9.742324e-04
5.201267e-09,2.404090e-04,9.740174e-04
5.201482e-09,2.399921e-04,9.738023e-04
5.201697e-09,2.395752e-04,9.735873e-04
5.201912e-09,2.391583e-04,9.733722e-04
5.202127e-09,2.387414e-04,9.731571e-04
5.202342e-09,2.383245e-04,9.729421e-04
5.202557e-09,2.379076e-04,9.727270e-04
5.202772e-09,2.374907e-04,9.725119e-04
5.202988e-09,2.370738e-04,9.722969e-04
5.203203e-09,2.366569e-04,9.720818e-04
5.203418e-09,2.362400e-04,9.718668e-04
5.203633e-09,2.358231e-04,9.716517e-04
5.203848e-09,2.354062e-04,9.714366e-04
5.204063e-09,2.349893e-04,9.712216e-04
5.204278e-09,2.345724e-04,9.710065e-04
5.204493e-09,2.341555e-04,9.707915e-04
5.204708e-09,2.337386e-04,9.705764e-04
5.204923e-09,2.333217e-04,9.703613e-04
5.205138e-09,2.329048e-04,9.701463e-04
5.205353e-09,2.324879e-04,9.699312e-04
5.205568e-09,2.320710e-04,9.697161e-04
5.205783e-09,2.316541e-04,9.695011e-04
5.205998e-09,2.312372e-04,9.692860e-04
5.206213e-09,2.308203e-04,9.690710e-04
5.206428e-09,2.304034e-04,9.688559e-04
5.206644e-09,2.299865e-04,9.686408e-04
5.206859e-09,2.295696e-04,9.684258e-04
5.207074e-09,2.291527e-04,9.682107e-04
5.207289e-09,2.287358e-04,9.679957e-04
5.207504e-09,2.283189e-04,9.677806e-04
5.207719e-09,2.279020e-04,9.675655e-04
5.207934e-09,2.274851e-04,9.673505e-04
5.208149e-09,2.270682e-04,9.671354e-04
5.208364e-09,2.266513e-04,9.669203e-04
5.208579e-09,2.262344e-04,9.667053e-04
5.208794e-09,2.258175e-04,9.664902e-04
5.209009e-09,2.254006e-04,9.662752e-04
5.209224e-09,2.249837e-04,9.660601e-04
5.209439e-09,2.245668e-04,9.658450e-04
5.209654e-09,2.241499e-04,9.656300e-04
5.209869e-09,2.237330e-04,9.654149e-04
5.210085e-09,2.233161e-04,9.651999e-04
5.210300e-09,2.228992e-04,9.649848e-04
5.210515e-09,2.224823e-04,9.647697e-04
5.210730e-09,2.220654e-04,9.645547e-04
5.210945e-09,2.216485e-04,9.643396e-04
5.211160e-09,2.212316e-04,9.641245e-04
5.211375e-09,2.208147e-04,9.639095e-04
5.211590e-09,2.203978e-04,9.636944e-04
5.211805e-09,2.199809e-04,9.634794e-04
5.212020e-09,2.195640e-04,9.632643e-04
5.212235e-09,2.191471e-04,9.630492e-04
5.212450e-09,2.187302e-04,9.628342e-04
5.212665e-09,2.183133e-04,9.626191e-04
5.212880e-09,2.178964e-04,9.624041e-04
5.213095e-09,2.174795e-04,9.621890e-04
5.213310e-09,2.170626e-04,9.619739e-04
5.213526e-09,2.166457e-04,9.617589e-04
5.213741e-09,2.162288e-04,9.615438e-04
5.213956e-09,2.158119e-04,9.613287e-04
5.214171e-09,2.153950e-04,9.611137e-04
5.214386e-09,2.149781e-04,9.608986e-04
5.214601e-09,2.145612e-04,9.606836e-04
5.214816e-09,2.141443e-04,9.604685e-04
5.215031e-09,2.137274e-04,9.602534e-04
5.215246e-09,2.133105e-04,9.600384e-04
5.215461e-09,2.128936e-04,9.598233e-04
5.215676e-09,2.124767e-04,9.596082e-04
5.215891e-09,2.120598e-04,9.593932e-04
5.216106e-09,2.116429e-04,9.591781e-04
5.216321e-09,2.112260e-04,9.589631e-04
5.216536e-09,2.108091e-04,9.587480e-04
5.216751e-09,2.103922e-04,9.585329e-04
5.216967e-09,2.099753e-04,9.583179e-04
5.217182e-09,2.095584e-04,9.581028e-04
5.217397e-09,2.091415e-04,9.578878e-04
5.217612e-09,2.087246e-04,9.576727e-04
5.217827e-09,2.083077e-04,9.574576e-04
5.218042e-09,2.078908e-04,9.572426e-04
5.218257e-09,2.074740e-04,9.570275e-04
5.218472e-09,2.070571e-04,9.568124e-04
5.218687e-09,2.066402e-04,9.565974e-04
5.218902e-09,2.062233e-04,9.563823e-04
5.219117e-09,2.058064e-04,9.561673e-04
5.219332e-09,2.053895e-04,9.559522e-04
5.219547e-09,2.049726e-04,9.557371e-04
5.219762e-09,2.045557e-04,9.555221e-04
5.219977e-09,2.041388e-04,9.553070e-04
5.220192e-09,2.037219e-04,9.550920e-04
5.220407e-09,2.033050e-04,9.548769e-04
5.220623e-09,2.028881e-04,9.546618e-04
5.220838e-09,2.024712e-04,9.544468e-04
5.221053e-09,2.020543e-04,9.542317e-04
5.221268e-09,2.016374e-04,9.540166e-04
5.221483e-09,2.012205e-04,9.538016e-04
5.221698e-09,2.008036e-04,9.535865e-04
5.221913e-09,2.003867e-04,9.533715e-04
5.222128e-09,1.999698e-04,9.531564e-04
5.222343e-09,1.995529e-04,9.529413e-04
5.222558e-09,1.991360e-04,9.527263e-04
5.222773e-09,1.987191e-04,9.525112e-04
5.222988e-09,1.983022e-04,9.522962e-04
5.223203e-09,1.978853e-04,9.520811e-04
5.223418e-09,1.974684e-04,9.518660e-04
5.223633e-09,1.970515e-04,9.516510e-04
5.223848e-09,1.966346e-04,9.514359e-04
5.224064e-09,1.962177e-04,9.512208e-04
5.224279e-09,1.958008e-04,9.510058e-04
5.224494e-09,1.953839e-04,9.507907e-04
5.224709e-09,1.949670e-04,9.505757e-04
5.224924e-09,1.945501e-04,9.503606e-04
5.225139e-09,1.941332e-04,9.501455e-04
5.225354e-09,1.937163e-04,9.499305e-04
5.225569e-09,1.932994e-04,9.497154e-04
5.225784e-09,1.928825e-04,9.495003e-04
5.225999e-09,1.924656e-04,9.492853e-04
5.226214e-09,1.920487e-04,9.490702e-04
5.226429e-09,1.916318e-04,9.488552e-04
5.226644e-09,1.912149e-04,9.486401e-04
5.226859e-09,1.907980e-04,9.484250e-04
5.227074e-09,1.903811e-04,9.482100e-04
5.227289e-09,1.899642e-04,9.479949e-04
5.227505e-09,1.895473e-04,9.477799e-04
5.227720e-09,1.891304e-04,9.475648e-04
5.227935e-09,1.887135e-04,9.473497e-04
5.228150e-09,1.882966e-04,9.471347e-04
